Sim,F_true,F_est,Nu2_true,Nu2_est,T_true,T_est,M21_true,M21_est,Theta,Loglik
3,0.5,0.4045150781777664,0.1,0.098077709713746,0.1,0.09676953483371051,1.0,0.9120131287207043,10003.847114189297,-5568.417241155584
4,0.5,0.47488460501682056,0.1,0.10917980203391699,0.1,0.11124197737323305,1.0,0.9780434869900876,9878.517294971034,-5575.432345709916
5,0.5,0.5283145373287085,0.1,0.09353730352089432,0.1,0.09217819017398253,1.0,1.029256231656309,10072.41493155661,-5570.06225900933
6,0.5,0.5336784763917093,0.1,0.09615864679903913,0.1,0.09447445360035778,1.0,0.8921764459916237,10029.494988409151,-5564.720323354982
7,0.5,0.43558023432885684,0.1,0.10267399736660951,0.1,0.10730615142520025,1.0,1.213542220075981,9895.567542134579,-5570.079602196694
8,0.5,0.45418266339788194,0.1,0.09647307900343818,0.1,0.09614549705132704,1.0,1.214126716156423,10044.659499489551,-5560.748991187771
9,0.5,0.4665325224806977,0.1,0.0961171200237675,0.1,0.09544551076159886,1.0,0.9553998843720376,9973.339473660073,-5515.898942855558
10,0.5,0.4596077919787171,0.1,0.10164694090976661,0.1,0.10091622497109246,1.0,0.9709466742622187,10005.30341878893,-5536.822445093247
11,0.5,0.3950720238769753,0.1,0.09291363428838222,0.1,0.0983810612102533,1.0,1.079619638809193,9945.055264728373,-5536.6955664318675
12,0.5,0.4117939543398166,0.1,0.09728036004026024,0.1,0.09601652360062715,1.0,0.8493911422735071,10006.042489888943,-5507.365716185252
13,0.5,0.5189805400004458,0.1,0.08884687751260403,0.1,0.09347916734570158,1.0,1.1347059892199314,10041.17954920011,-5516.335193722569
14,0.5,0.40474495533488986,0.1,0.09556943651383275,0.1,0.09860299577800993,1.0,1.0013648887369286,10004.174739375914,-5542.2029815274855
15,0.5,0.6077257807504132,0.1,0.10606848231303335,0.1,0.09959035702124328,1.0,0.8438830601206273,9909.118476816615,-5543.252062019889
16,0.5,0.47981133731007464,0.1,0.09738352638937436,0.1,0.09588766237514303,1.0,0.9494416695864807,10041.090347344112,-5513.20802809246
17,0.5,0.5741805983535626,0.1,0.09778077361795637,0.1,0.10250097678151074,1.0,1.1742424564845162,10000.210132742484,-5535.253192634433
18,0.5,0.5094181651258715,0.1,0.09395931085746477,0.1,0.09488849762751318,1.0,1.0979755947379586,9945.52420433768,-5531.525628119602
19,0.5,0.37852935805101584,0.1,0.10152908112769284,0.1,0.09651336360842384,1.0,0.726629041456297,9955.36680145299,-5562.206446976856
20,0.5,0.4945960243486825,0.1,0.09704458647459638,0.1,0.09724841726656994,1.0,1.0741344606428256,10055.945622470983,-5563.5369718013935
1,0.5,0.41689120280037617,0.1,0.09806938428626591,0.1,0.09984445391422127,1.5,1.380319216692133,10009.511774039347,-5587.358932973897
2,0.5,0.45359475673059024,0.1,0.09394671687257558,0.1,0.09037691705654488,1.5,1.4594158729691127,10108.010454776451,-5648.4929504176525
3,0.5,0.4794305121785428,0.1,0.09609188754603742,0.1,0.09354048160637571,1.5,1.3165607379226452,10088.808017441223,-5597.33250197414
4,0.5,0.4826836305672627,0.1,0.10203499806462525,0.1,0.09846829712165335,1.5,1.3987718153144906,9957.676981747547,-5614.795838548174
5,0.5,0.5308462935585607,0.1,0.09909938096983366,0.1,0.10032407663607996,1.5,1.481213481988113,9970.050785603635,-5613.17981618968
6,0.5,0.4469924089432491,0.1,0.11094168762776709,0.1,0.10914111087049125,1.5,1.3804013622622195,9926.525709684165,-5643.367085814116
7,0.5,0.437318815482419,0.1,0.09609459704721005,0.1,0.09648089023014599,1.5,1.5635516060429209,9993.207640344453,-5606.766518781966
8,0.5,0.5284550231449084,0.1,0.10211603783657175,0.1,0.10061164652206826,1.5,1.4061490465496813,9996.93108614117,-5603.268792379637
9,0.5,0.4547983946831645,0.1,0.09970704253003504,0.1,0.09796856867414352,1.5,1.3237518798181753,10011.927926665008,-5611.622423697042
10,0.5,0.46587106355613833,0.1,0.10048587311073853,0.1,0.09847769800362455,1.5,1.4928295690991864,9981.27507874669,-5608.75334098666
11,0.5,0.40271813688795344,0.1,0.10514801836420394,0.1,0.10278031092807888,1.5,1.391895608253621,9933.14444770387,-5627.47203416928
12,0.5,0.5637424678039843,0.1,0.1031784025802198,0.1,0.10402577181947492,1.5,1.3651434198852566,9993.858227228457,-5627.362827702485
13,0.5,0.4012475747864984,0.1,0.09894434910239608,0.1,0.09584873775751605,1.5,1.4558212528007841,10000.671873253174,-5629.241267280149
14,0.5,0.45957815970836774,0.1,0.10478435417427054,0.1,0.1024861204755416,1.5,1.455230105956183,9995.856673979857,-5601.158771992806
15,0.5,0.4627569404578044,0.1,0.1056819866031811,0.1,0.10063960845543332,1.5,1.3149979084507795,9941.757423817762,-5614.466085160023
16,0.5,0.46667400380649515,0.1,0.1004671615662783,0.1,0.09618189193769751,1.5,1.3582917103737244,9971.730234683293,-5604.938491816568
17,0.5,0.44284458288162537,0.1,0.10573208351130643,0.1,0.10025652488537559,1.5,1.253505069594418,9961.7732244661,-5599.190710427114
18,0.5,0.4376788109101393,0.1,0.09387158849025942,0.1,0.10009821926460091,1.5,1.4689413644494909,10039.472270480428,-5630.1165550019305
19,0.5,0.47634823682456023,0.1,0.09741566380841145,0.1,0.08907963269572916,1.5,1.3180383203283403,9960.715587134993,-5595.721061906703
20,0.5,0.5128210822402728,0.1,0.1005521815217177,0.1,0.09629660360849251,1.5,1.396338588947975,9930.6170667103,-5641.030988815186
1,0.5,0.48486205354337514,0.1,0.10033132460736754,0.2,0.19939466713986362,0.5,0.4651251015444654,9925.015566775855,-4635.765001485361
2,0.5,0.4625514383252077,0.1,0.09894199894453203,0.2,0.1882315540372694,0.5,0.497356107374461,10012.271575736315,-4630.563425980307
3,0.5,0.467285838453289,0.1,0.10057041359617847,0.2,0.20543798646474212,0.5,0.5336725266641092,9946.946737313809,-4650.363056027265
4,0.5,0.528676544317764,0.1,0.10284768027476068,0.2,0.1925672353300839,0.5,0.4512139535361652,9975.098846238961,-4634.027457543891
5,0.5,0.37042430466098963,0.1,0.09746578972444238,0.2,0.19129733377599645,0.5,0.48552739620286106,10009.072448544455,-4637.18655307593
6,0.5,0.43024084545088864,0.1,0.09748954852553689,0.2,0.19556129645005094,0.5,0.47745590865596826,10027.68615470212,-4595.844515878833
7,0.5,0.4738441845671202,0.1,0.10103505694083043,0.2,0.19241338310344586,0.5,0.4659346686838157,9989.43347314044,-4644.770466475197
8,0.5,0.4586563409501009,0.1,0.10255091698841018,0.2,0.2109836959394556,0.5,0.48240637205297543,9920.674141264613,-4611.117859071964
9,0.5,0.48060742730367656,0.1,0.10162045801050688,0.2,0.20382723196411434,0.5,0.424785567326448,9980.196069335714,-4645.821579527426
10,0.5,0.42613598627348526,0.1,0.09843784978030265,0.2,0.19891960980199405,0.5,0.4237860580342251,10035.584195640065,-4642.52830545561
11,0.5,0.508939931398965,0.1,0.09742716953486157,0.2,0.20103874586741155,0.5,0.4979208063458546,10030.080985816747,-4619.10275776613
12,0.5,0.5121607745033219,0.1,0.1069135049450059,0.2,0.22633007441640693,0.5,0.5403110853902628,9962.808861716409,-4663.28436436931
13,0.5,0.3977671837226243,0.1,0.09482753756431785,0.2,0.1906085326557796,0.5,0.4749543769658601,10005.112041059028,-4665.474328392727
14,0.5,0.4931248406699123,0.1,0.09880020758007199,0.2,0.19591945156308666,0.5,0.4396662695496054,10085.078741653206,-4624.308568400472
15,0.5,0.30273995988360625,0.1,0.09490664086040172,0.2,0.18962567032482536,0.5,0.5218851039152335,9998.777457580974,-4627.020225489611
16,0.5,0.4710347821763539,0.1,0.1026192811609321,0.2,0.20908376598063616,0.5,0.49526446637878846,9981.125082137729,-4611.894169658464
17,0.5,0.48193812678618814,0.1,0.10143859513148092,0.2,0.20639953478577647,0.5,0.45836901290389914,9905.388623543467,-4633.4458731873265
18,0.5,0.36610509923089485,0.1,0.09853922320167892,0.2,0.19143785157911775,0.5,0.42154668291502123,10021.99764334314,-4649.599619380577
19,0.5,0.3881724820950721,0.1,0.10444197337804277,0.2,0.195284461056443,0.5,0.4027973817357678,9981.058750202825,-4644.19273566289
20,0.5,0.5101195700177645,0.1,0.10057473526004221,0.2,0.20798656712754807,0.5,0.5768630452661402,10018.263639395143,-4648.435012735114
1,0.5,0.5048561949305703,0.1,0.10607472625701639,0.2,0.20810271220982418,1.0,0.9142400173571615,9890.856782128658,-4959.414044110469
2,0.5,0.47756174407839774,0.1,0.10178473668340343,0.2,0.20607359376546291,1.0,0.9795456349836581,9945.765689360356,-4939.16093615216
3,0.5,0.5209730275465377,0.1,0.09592481631881054,0.2,0.20502235360149876,1.0,1.1306477359275904,9933.334052217799,-4982.734244692507
4,0.5,0.36516193740956726,0.1,0.0936183978432235,0.2,0.1957482996528372,1.0,1.1322003595610861,10020.510465440333,-4978.953639127433
5,0.5,0.5198916650358559,0.1,0.09724836521606181,0.2,0.19533495266867384,1.0,1.0164229986385869,9946.66710574611,-4992.109351372594
6,0.5,0.40672123352310585,0.1,0.10237586940019172,0.2,0.21247182483718066,1.0,1.0441364087974643,9930.619024661737,-4955.361564158673
7,0.5,0.4007119296663425,0.1,0.09799443775484382,0.2,0.19189905168575738,1.0,0.8788214265937933,10017.178966494617,-4970.456566622683
8,0.5,0.4983338756091409,0.1,0.10078786926421028,0.2,0.21084691625692853,1.0,1.0363398956010812,9949.297863788339,-4979.573993347761
9,0.5,0.4787790423431938,0.1,0.09584540884701294,0.2,0.19434749149119965,1.0,1.0174554321636295,10045.815403743314,-4963.126918545169
10,0.5,0.44900322635796047,0.1,0.09824991660297792,0.2,0.18774204605732386,1.0,0.8618430343443936,10019.154115942978,-4979.828150169485
11,0.5,0.4743060037121301,0.1,0.10671074580814197,0.2,0.22172104571204948,1.0,0.990456776590485,9906.967783616223,-5014.99676916779
12,0.5,0.4493247069579777,0.1,0.10287567722929054,0.2,0.19936120171912805,1.0,0.8427592091949109,9992.973297471606,-5000.288536544873
13,0.5,0.35225110485293365,0.1,0.10676691643084095,0.2,0.20781497413252287,1.0,0.8969329651795065,9926.971663448317,-5029.6706726498405
14,0.5,0.47207414993896213,0.1,0.09652732466640963,0.2,0.19799849759563035,1.0,1.0408259684065506,9865.745880511522,-4969.571996789139
15,0.5,0.44211652294321435,0.1,0.10146518873720671,0.2,0.20216124935567034,1.0,0.9791037438903235,9991.719873168433,-4992.538803520078
16,0.5,0.3158781683639169,0.1,0.09996838496257836,0.2,0.19205669385787646,1.0,0.9110704888426022,9973.192750429373,-4990.035389447936
17,0.5,0.49729604817897266,0.1,0.09531671359397292,0.2,0.212497383602347,1.0,1.1954592435249984,9991.11092781394,-5000.44796310171
18,0.5,0.5110852821549065,0.1,0.09630909029542613,0.2,0.19871862856328548,1.0,1.0586758492873354,10004.705634435348,-4996.994096956246
19,0.5,0.3575363165812964,0.1,0.1037389763803161,0.2,0.21586055708519394,1.0,1.0145488174638921,9872.781965136333,-4973.860313866547
20,0.5,0.2985936347078865,0.1,0.09465403565374222,0.2,0.18116588759557897,1.0,0.9208684492605613,10150.267835815885,-4998.052826360683
1,0.5,0.45861338684992975,0.1,0.09830508556650121,0.2,0.19950014602738297,1.5,1.4894521325539762,9954.061321744704,-5228.233945596133
2,0.5,0.5064816506064275,0.1,0.09562654039840249,0.2,0.21142279930675936,1.5,1.7182397653996462,9990.283987492741,-5199.134336371357
3,0.5,0.473239462092182,0.1,0.09863410900138977,0.2,0.19318277203318573,1.5,1.449050034222458,10034.027206583572,-5184.1126730456845
4,0.5,0.5582000337339491,0.1,0.09809833663150454,0.2,0.19033341256545638,1.5,1.6074175061688167,9979.365792271301,-5235.406965897568
5,0.5,0.4848750377818561,0.1,0.09844160109356957,0.2,0.20148632857118304,1.5,1.51343558230007,9941.77157358836,-5216.414119127356
6,0.5,0.520598119355467,0.1,0.1015396327942178,0.2,0.2082521738955196,1.5,1.4939581726958975,9988.000349708982,-5206.087941554639
7,0.5,0.428686904497863,0.1,0.09514533145923865,0.2,0.208407212864914,1.5,1.59926536223064,10055.329511218119,-5235.279201249604
8,0.5,0.5633013454087931,0.1,0.115883874569739,0.2,0.23075977823757074,1.5,1.264504222149032,9809.753805840035,-5234.854923024142
9,0.5,0.4609368872298507,0.1,0.097865489999227,0.2,0.19708763903147614,1.5,1.4599899600540007,9936.75827691231,-5222.21961162975
10,0.5,0.3958935554556688,0.1,0.0974256421905661,0.2,0.19294549307878983,1.5,1.4933751678088303,9964.454750342818,-5194.2264539143625
11,0.5,0.46981576491014804,0.1,0.1000237372057299,0.2,0.18024606841492877,1.5,1.3030760361374678,9981.958897065313,-5230.123277172066
12,0.5,0.5318640971710596,0.1,0.0988746598394157,0.2,0.22739283886829892,1.5,1.711598804261563,9910.612182560972,-5245.674584969278
13,0.5,0.5389619958591545,0.1,0.09491534065834549,0.2,0.1997687261333453,1.5,1.5876167788382376,10094.267251744272,-5196.946174172435
14,0.5,0.5991615300100818,0.1,0.09417156450720379,0.2,0.19450992020988725,1.5,1.6137385248886964,10040.146342021304,-5219.153536464565
15,0.5,0.47353840524865287,0.1,0.10652967280122655,0.2,0.18378197124471277,1.5,1.2733124386223915,10026.89960422491,-5235.248529957264
16,0.5,0.3721253032756625,0.1,0.0976709315149555,0.2,0.18515865308278007,1.5,1.4461137474746604,9993.935645168749,-5227.157897748623
17,0.5,0.37034916491676534,0.1,0.09484753631933601,0.2,0.20136361948664508,1.5,1.6120902237734949,10057.449997466372,-5211.288708655478
18,0.5,0.4592170153890021,0.1,0.10011057639979278,0.2,0.19030205148556187,1.5,1.4287645613066688,10002.259094405876,-5212.013085470515
19,0.5,0.5117677780887783,0.1,0.10233977373057938,0.2,0.2159933858816511,1.5,1.5562083176034722,9919.162950652664,-5213.099649685926
20,0.5,0.4227683641975333,0.1,0.09778751079895764,0.2,0.18913067327051955,1.5,1.4853538321026272,9987.93824450088,-5187.015803776938
1,0.5,0.5181557419682051,0.1,0.10281452429722605,0.3,0.3297847513691593,0.5,0.5406171847090756,9934.066824756963,-4134.41200950102
2,0.5,0.46972402904859256,0.1,0.10118396621760098,0.3,0.3284536601744518,0.5,0.4988705062386348,9964.113808848542,-4125.111537934064
3,0.5,0.43496185159584494,0.1,0.10653651278114488,0.3,0.2968650201852,0.5,0.4067969052072671,9990.369531793,-4110.620026647559
4,0.5,0.48504997448421233,0.1,0.10042588780770537,0.3,0.2976908519771667,0.5,0.4784782348987771,9974.455919589274,-4134.80939458433
5,0.5,0.500098408974727,0.1,0.10272990611141931,0.3,0.3140221043273553,0.5,0.4985056714935961,10011.454986158004,-4090.7683136776523
6,0.5,0.48594128889391247,0.1,0.09952391326373718,0.3,0.30533811301382785,0.5,0.4902574618443808,9973.776759981683,-4068.593375761009
7,0.5,0.4797517901323597,0.1,0.09953761239063796,0.3,0.3066953567016897,0.5,0.489722342825807,9931.654239398282,-4103.667900022405
8,0.5,0.35100073636407764,0.1,0.0958114618586631,0.3,0.3040918307359363,0.5,0.49026067636229,9977.621616330316,-4111.635251738667
9,0.5,0.4268894100907901,0.1,0.10233445521216818,0.3,0.3035764016689042,0.5,0.42374937226859577,9905.162290233955,-4112.547769788673
10,0.5,0.4302684732748407,0.1,0.10006362266999447,0.3,0.30870169947600246,0.5,0.4807246232470665,9958.28720135868,-4058.4647641362008
11,0.5,0.5457513406276301,0.1,0.09487895505180868,0.3,0.31172293181755895,0.5,0.5816988557547342,10062.793978081447,-4106.469423561966
12,0.5,0.5497421502320895,0.1,0.08982642222959088,0.3,0.3081293870993179,0.5,0.5715137982669098,10089.525092008025,-4124.395681438109
13,0.5,0.48003250821381466,0.1,0.09805697434447633,0.3,0.309989338273486,0.5,0.5168215719163407,9940.637163540223,-4090.0913448364568
14,0.5,0.4453990156538904,0.1,0.09951632351786799,0.3,0.2922332211287631,0.5,0.43999009523230626,9950.8809615633,-4085.2619350381246
15,0.5,0.5352978805085937,0.1,0.10638287368156615,0.3,0.33190986693740226,0.5,0.4584708942105417,9943.2087717205,-4145.828115843317
16,0.5,0.4813068930374005,0.1,0.09583329033208028,0.3,0.28817274028896556,0.5,0.47848177227237715,9983.258762739255,-4077.3932930418855
17,0.5,0.46744486047129646,0.1,0.09377045823789829,0.3,0.2986630406948231,0.5,0.5414241514659969,9967.09652193579,-4113.94490924096
18,0.5,0.3809598342057168,0.1,0.10045652492716713,0.3,0.3260073727958401,0.5,0.5248326429212398,9906.403342616893,-4124.138927225552
19,0.5,0.4548137067029285,0.1,0.1023110895671794,0.3,0.2970643102386635,0.5,0.45903802286213025,9947.036855247077,-4109.149616440263
20,0.5,0.5112795487941147,0.1,0.10004118645642793,0.3,0.30834680778482093,0.5,0.4818383509331358,9957.898872211912,-4099.094466951539
1,0.5,0.5096690183415793,0.1,0.10177826502681375,0.3,0.29806736923356314,1.0,0.9571411090951351,10010.90756959359,-4702.429723473337
2,0.5,0.30788706949761335,0.1,0.09961706185953914,0.3,0.282796237159302,1.0,0.9127568662178263,10024.186578777286,-4714.01995395219
3,0.5,0.45577546084528336,0.1,0.09931713155550076,0.3,0.29389554062843337,1.0,0.9354640450535304,9993.556095453427,-4701.761826548229
4,0.5,0.48553727837209265,0.1,0.09813894580317332,0.3,0.28465287617085094,1.0,0.9173386042187754,10065.67172848631,-4713.698102306456
5,0.5,0.45883922744709355,0.1,0.09782500165992983,0.3,0.31800997562821065,1.0,1.0368505555080816,9947.322017577444,-4713.058258976511
6,0.5,0.5258061818430589,0.1,0.0969527672874517,0.3,0.2988380231317076,1.0,1.0066460474514538,9958.133867804198,-4700.500941737313
7,0.5,0.41787321897336455,0.1,0.0920218347327464,0.3,0.32197318816664716,1.0,1.0984686895095206,10033.551305669802,-4708.678849950695
8,0.5,0.4951475496716294,0.1,0.10078157750470683,0.3,0.2819740543792174,1.0,0.9155512443744531,9986.701406402428,-4691.536899156992
9,0.5,0.46155383901980607,0.1,0.09586137924698451,0.3,0.29598692817725464,1.0,1.0662855814402392,10003.2603240442,-4720.493328996545
10,0.5,0.4818046161383333,0.1,0.0896586988343932,0.3,0.28322755736913385,1.0,1.129599283720006,10105.23966508105,-4693.725286829964
11,0.5,0.491115540543027,0.1,0.10162213399882802,0.3,0.30614199076099924,1.0,0.9703605088690344,10050.508426374203,-4715.243283616747
12,0.5,0.4122754108566272,0.1,0.1046537281274605,0.3,0.28367682045162596,1.0,0.9133460095325443,9977.261149586411,-4721.781397525375
13,0.5,0.366562253000668,0.1,0.09261289592743327,0.3,0.30428070584446815,1.0,0.9964733009841992,10066.621973178628,-4735.040735866495
14,0.5,0.4662616619944247,0.1,0.09775210115555263,0.3,0.29675449877570925,1.0,0.9893484150873771,10000.493593898853,-4702.399715000201
15,0.5,0.49830084959523596,0.1,0.09504168223662617,0.3,0.29942027474031235,1.0,0.9911288388979416,9997.575007430363,-4695.601634131974
16,0.5,0.47651182472109177,0.1,0.09707527043499377,0.3,0.31072159906004393,1.0,1.0471451135941665,9981.538536757369,-4710.465935776208
17,0.5,0.5028412580727883,0.1,0.09813525189711214,0.3,0.30229104573447324,1.0,1.013594654801815,10016.371737865182,-4717.3675355453925
18,0.5,0.45141981987734026,0.1,0.09854909914602102,0.3,0.30442446493478326,1.0,0.9846659357307528,10039.876894914698,-4704.621920284419
19,0.5,0.5768065633575239,0.1,0.11308037670053422,0.3,0.297165741446075,1.0,0.9093250695694423,9858.80823796828,-4709.30591121014
20,0.5,0.4180077425986525,0.1,0.1016261775440355,0.3,0.28953820672586755,1.0,0.9275409691907516,9992.024665370247,-4696.1332607184795
1,0.5,0.47369801884260326,0.1,0.10008966530593241,0.3,0.29181610147279896,1.5,1.448509009688821,9981.531258169196,-5069.883592622273
2,0.5,0.4437219321604074,0.1,0.0993194823658283,0.3,0.3074518190595847,1.5,1.46574598127021,9970.712309837094,-5099.214554548615
3,0.5,0.5147785675368383,0.1,0.10097561150641621,0.3,0.29055006070855127,1.5,1.4612197717093618,10079.741857811952,-5077.859895309763
4,0.5,0.49510374335533763,0.1,0.09228049324031107,0.3,0.2937281268134831,1.5,1.6453586499286945,10105.467907617376,-5069.488571645375
5,0.5,0.45230698843278055,0.1,0.09633609933537962,0.3,0.30053466359454106,1.5,1.5571928977140346,9910.792502506196,-5056.243728040612
6,0.5,0.37580101482885697,0.1,0.10260841834093681,0.3,0.3206961270542009,1.5,1.4841096802498785,9861.032749523452,-5069.191411879348
7,0.5,0.5357602778023577,0.1,0.10284402880602167,0.3,0.3078256060220612,1.5,1.4706306009446237,9946.972070733276,-5061.181614931767
8,0.5,0.41376199772604366,0.1,0.10018019232704975,0.3,0.3001966485041819,1.5,1.4039501613107952,10011.496185180447,-5085.5229099704675
9,0.5,0.5372979416585958,0.1,0.1023894031572158,0.3,0.3018403129057187,1.5,1.4178324557779258,10023.763447408443,-5085.051617654915
10,0.5,0.4891886186608698,0.1,0.096599145142031,0.3,0.3051448351876451,1.5,1.5597677891366746,9969.246784605908,-5073.464604120012
11,0.5,0.48645824314949965,0.1,0.09936871198593078,0.3,0.31167274188817184,1.5,1.5681675896567675,9985.3960657939,-5043.167935541689
12,0.5,0.5313222975654618,0.1,0.10240337841510284,0.3,0.3410244205001625,1.5,1.5101365840811274,9955.068061094486,-5082.422555498361
13,0.5,0.478116954201356,0.1,0.09957327530889286,0.3,0.2895954651101614,1.5,1.4733860467604285,10055.312406879219,-5075.941013786985
14,0.5,0.4994840372537622,0.1,0.09757451464948602,0.3,0.31077199404076794,1.5,1.5301235985944635,9963.783190343596,-5082.481318751528
15,0.5,0.5173624511902865,0.1,0.10278208171924569,0.3,0.2805720704191757,1.5,1.458360417334237,9932.258026246687,-5068.371130144306
16,0.5,0.5053251506127744,0.1,0.09689954862581482,0.3,0.30069676234314563,1.5,1.5204756875225498,9998.817009405255,-5071.469475030643
17,0.5,0.499299532053898,0.1,0.09928743062394443,0.3,0.29970027670649185,1.5,1.4851737913941219,9996.464393585089,-5031.066587873496
18,0.5,0.4601888551444192,0.1,0.09622773382140705,0.3,0.2884081966194571,1.5,1.566597488199866,10121.1853211771,-5081.763181256741
19,0.5,0.46555039683421806,0.1,0.09824284640527549,0.3,0.2789771310170235,1.5,1.455154868655763,10005.264326541519,-5068.531990171214
20,0.5,0.4899010752689193,0.1,0.09796369120635613,0.3,0.26284979168405237,1.5,1.3626143372472685,10032.177284050318,-5078.154560053763
1,0.5,0.502821954371706,0.25,0.24243244746424028,0.1,0.09631403954741846,0.5,0.5999470094935915,10080.004537779965,-5840.987443455054
2,0.5,0.47449842770700323,0.25,0.23564280691504635,0.1,0.09427790012386837,0.5,0.3973937808046026,10053.876200223782,-5858.82219965837
3,0.5,0.502213574548491,0.25,0.24782749125501238,0.1,0.1022209477638824,0.5,0.6205092409184572,9992.9145219667,-5866.626365610149
4,0.5,0.5283055936450873,0.25,0.23592827367279168,0.1,0.09816749253679859,0.5,0.8245448834468464,10050.214130046994,-5839.651154493875
5,0.5,0.5086665889921986,0.25,0.24257122223640018,0.1,0.09627757920869505,0.5,0.5100859315361553,9981.297923636826,-5836.551945822689
6,0.5,0.5221333911004201,0.25,0.24676190057511643,0.1,0.0989643376946972,0.5,0.37457736990240936,10065.906040539758,-5867.456930522725
7,0.5,0.4997015202680903,0.25,0.2575277509874054,0.1,0.09907178383327557,0.5,0.35028923327442935,10029.115264388809,-5833.820203793457
8,0.5,0.5103081939139066,0.25,0.2544626093454225,0.1,0.09780306394233627,0.5,0.2785482286490872,9920.845498850795,-5854.895229454942
9,0.5,0.5315718683632297,0.25,0.22570423063166464,0.1,0.09203049443137615,0.5,0.4885683640169083,10111.362212464555,-5853.589901004777
10,0.5,0.42343272348364885,0.25,0.23839527963888613,0.1,0.09873165236841032,0.5,0.6439474615882191,9979.417491489217,-5834.780101707569
11,0.5,0.5097942297896626,0.25,0.24127226191307394,0.1,0.10195885293955526,0.5,0.6255089930416387,10016.462849203837,-5831.367790502586
12,0.5,0.5048644404744951,0.25,0.22951885213475187,0.1,0.09449630847528204,0.5,0.7256021918939017,10068.473002383376,-5875.3476595610555
13,0.5,0.5900980173753301,0.25,0.2496607768648091,0.1,0.09769565226169591,0.5,0.5558232375966748,10084.673071802308,-5869.484128849569
14,0.5,0.4867962013612319,0.25,0.2398928827184083,0.1,0.09514390532448662,0.5,0.47957772096303747,10030.546948325378,-5872.4419361274695
15,0.5,0.45941251318911464,0.25,0.22976772421699593,0.1,0.09513880224041613,0.5,0.5328903254273366,10133.087991722925,-5840.782462246711
16,0.5,0.5087657145146963,0.25,0.24513233551358315,0.1,0.10443846290431158,0.5,0.6826387445862214,9889.24383584148,-5839.0718231778865
